solidity_test,status,solar_suite,solar_src,solar_test,notes
operators/shifts/shift_right_uint8.sol,ported,operators,src/ShiftRightUint8.sol,,Right shift with uint8 operands
operators/shifts/shift_underflow_negative_rvalue.sol,ported,operators,src/ShiftUnderflowNegativeRvalue.sol,,Shift by huge value (bit-cast from -1)
operators/shifts/shifts.sol,ported,operators,src/Shifts.sol,,Basic shl via assembly
operators/transient_storage_variable_increment_decrement.sol,ported,operators,src/TransientStorageVariableIncrementDecrement.sol,,Transient storage increment/decrement
operators/userDefined/all_possible_operators.sol,ported,operators,src/AllPossibleOperators.sol,,All UDVT operators: bitwise arithmetic comparison
operators/userDefined/all_possible_user_defined_value_types_with_operators.sol,ported,operators,src/AllPossibleUserDefinedValueTypesWithOperators.sol,,All value types with UDVT operators
operators/userDefined/attaching_and_defining_operator_with_same_function.sol,ported,operators,src/AttachingAndDefiningOperatorWithSameFunction.sol,,UDVT: attach and define operator with same function
operators/userDefined/checked_operators.sol,ported,operators,src/CheckedOperators.sol,,UDVT checked add overflows panic
operators/userDefined/consecutive_operator_invocations.sol,ported,operators,src/ConsecutiveOperatorInvocations.sol,,Chained UDVT operator calls
operators/userDefined/fixed_point_udvt_with_operators.sol,ported,operators,src/FixedPointUdvtWithOperators.sol,,Fixed-point arithmetic via UDVT operators
operators/userDefined/multiple_operator_definitions_different_types_different_functions_separate_directives.sol,ported,operators,src/MultipleOperatorDifferentTypesDifferentFunctions.sol,,Multiple UDVT types with different operator functions
operators/userDefined/multiple_operator_definitions_same_type_same_function_same_directive.sol,ported,operators,src/MultipleOperatorSameTypeSameFunctionSameDirective.sol,,Same function bound to multiple operators
operators/userDefined/operator_definition_shadowing_builtin_keccak256.sol,ported,operators,src/OperatorDefinitionShadowingBuiltinKeccak256.sol,,User-defined function named keccak256 as operator
operators/userDefined/operator_evaluation_order.sol,ported,operators,src/OperatorEvaluationOrder.sol,,UDVT operator left-to-right evaluation order
operators/userDefined/operator_making_pure_external_call.sol,ported,operators,src/OperatorMakingPureExternalCall.sol,,UDVT operator dispatches to pure external contract
operators/userDefined/operator_making_view_external_call.sol,ported,operators,src/OperatorMakingViewExternalCall.sol,,UDVT operator dispatches to view external contract
operators/userDefined/operator_parameter_and_return_cleanup_between_calls.sol,ported,operators,src/OperatorParameterAndReturnCleanupBetweenCalls.sol,,UDVT parameter cleanup between chained calls
operators/userDefined/operator_parameter_cleanup.sol,ported,operators,src/OperatorParameterCleanup.sol,,UDVT parameter cleanup on call entry
operators/userDefined/operator_precendence.sol,ported,operators,src/OperatorPrecedence.sol,,UDVT operator precedence matches builtin
operators/userDefined/operator_return_parameter_cleanup.sol,ported,operators,src/OperatorReturnParameterCleanup.sol,,UDVT return value cleanup
operators/userDefined/recursive_operator.sol,ported,operators,src/RecursiveOperator.sol,,Recursive UDVT operators overflow stack
operators/userDefined/unchecked_operators.sol,ported,operators,src/UncheckedOperators.sol,,UDVT unchecked add wraps around
payable/no_nonpayable_circumvention_by_modifier.sol,ported,payable,src/NoNonpayableCircumventionByModifier.sol,,Nonpayable enforcement through modifier
receive/empty_calldata_calls_receive.sol,ported,receive,src/EmptyCalldataCallsReceive.sol,,Empty calldata hits receive
receive/ether_and_data.sol,ported,receive,src/EtherAndData.sol,,"Receive accepts ether, rejects data"
receive/inherited.sol,ported,receive,src/ReceiveInherited.sol,,Inherited receive
revertStrings/array_slices.sol,ported,revert-strings,src/ArraySlices.sol,test/ArraySlices.t.sol,calldata slice bounds checking: start>end and end>length
revertStrings/bubble.sol,ported,revert-strings,src/Bubble.sol,test/Bubble.t.sol,revert reason string bubbles up from inner call
revertStrings/calldata_array_dynamic_invalid.sol,ported,revert-strings,src/CalldataArrayDynamicInvalid.sol,test/CalldataArrayDynamicInvalid.t.sol,malformed calldata for dynamic array: invalid stride
revertStrings/calldata_array_dynamic_static_short_decode.sol,ported,revert-strings,src/CalldataArrayDynamicStaticShortDecode.sol,test/CalldataArrayDynamicStaticShortDecode.t.sol,invalid calldata tail offset in statically-sized outer array
revertStrings/calldata_array_dynamic_static_short_reencode.sol,ported,revert-strings,src/CalldataArrayDynamicStaticShortReencode.sol,test/CalldataArrayDynamicStaticShortReencode.t.sol,invalid calldata access offset during re-encoding via forwarded call
revertStrings/calldata_array_invalid_length.sol,ported,revert-strings,src/CalldataArrayInvalidLength.sol,test/CalldataArrayInvalidLength.t.sol,inner dynamic array with impossibly large length field
revertStrings/calldata_arrays_too_large.sol,ported,revert-strings,src/CalldataArraysTooLarge.sol,test/CalldataArraysTooLarge.t.sol,array length field overflows available calldata
revertStrings/calldata_tail_short.sol,ported,revert-strings,src/CalldataTailShort.sol,test/CalldataTailShort.t.sol,calldata tail shorter than declared array length
revertStrings/calldata_too_short_v1.sol,ported,revert-strings,src/CalldataTooShort.sol,test/CalldataTooShort.t.sol,"abi.decode with data shorter than type requires; ABIEncoderV1Only dropped, identical behavior in v2"
revertStrings/called_contract_has_code.sol,ported,revert-strings,src/CalledContractHasCode.sol,test/CalledContractHasCode.t.sol,call to address(0) with no code reverts
revertStrings/empty_v1.sol,ported,revert-strings,src/EmptyRevert.sol,test/EmptyRevert.t.sol,"revert("""") with empty string; ABIEncoderV1Only dropped, merged with empty_v2"
revertStrings/empty_v2.sol,ported,revert-strings,src/EmptyRevert.sol,test/EmptyRevert.t.sol,"revert("""") with empty string; merged with empty_v1"
revertStrings/enum_v1.sol,ported,revert-strings,src/EnumOutOfRange.sol,test/EnumOutOfRange.t.sol,"enum value out of range via raw calldata; ABIEncoderV1Only dropped, merged with enum_v2"
revertStrings/enum_v2.sol,ported,revert-strings,src/EnumOutOfRange.sol,test/EnumOutOfRange.t.sol,enum value out of range via raw calldata; merged with enum_v1
revertStrings/ether_non_payable_function.sol,ported,revert-strings,src/EtherNonPayableFunction.sol,,Non-payable revert
revertStrings/function_entry_checks_v1.sol,ported,revert-strings,src/FunctionEntryChecks.sol,test/FunctionEntryChecks.t.sol,"calldata too short for function arguments; ABIEncoderV1Only dropped, merged with v2"
revertStrings/function_entry_checks_v2.sol,ported,revert-strings,src/FunctionEntryChecks.sol,test/FunctionEntryChecks.t.sol,calldata too short for function arguments; merged with v1
revertStrings/invalid_abi_decoding_calldata_v1.sol,ported,revert-strings,src/InvalidAbiDecodingCalldata.sol,test/InvalidAbiDecodingCalldata.t.sol,abi.decode calldata with bad head/data pointer offsets; ABIEncoderV1Only dropped
revertStrings/invalid_abi_decoding_memory_v1.sol,ported,revert-strings,src/InvalidAbiDecodingMemory.sol,test/InvalidAbiDecodingMemory.t.sol,assembly-crafted invalid return data causes ABI memory decode failure; ABIEncoderV1Only dropped
revertStrings/library_non_view_call.sol,blocked,revert-strings,,,Do not re-attempt: requires external library deployment and address-of-library linking which is not supported cleanly in Foundry test setup
revertStrings/short_input_array.sol,ported,revert-strings,src/ShortInputArray.sol,test/ShortInputArray.t.sol,uint[] calldata with length 1 but no element data
revertStrings/short_input_bytes.sol,ported,revert-strings,src/ShortInputBytes.sol,test/ShortInputBytes.t.sol,bytes calldata with length 7 but no actual byte data
revertStrings/transfer.sol,ported,revert-strings,src/Transfer.sol,test/Transfer.t.sol,payable.transfer to reverting receive; insufficient balance
revertStrings/unknown_sig_no_fallback.sol,ported,revert-strings,src/UnknownSigNoFallback.sol,,Unknown signature revert
reverts/assert_require.sol,ported,reverts,src/AssertRequire.sol,,assert/require behavior
reverts/eof/revert_return_area.sol,skipped,,,,eof/ category excluded from default porting scope via --exclude-prefix in solc_porting_audit.py. Re-enable only if EOF tests are explicitly brought into scope.
reverts/error_struct.sol,ported,reverts,src/ErrorStruct.sol,,custom error collision with struct field name
reverts/invalid_enum_as_external_arg.sol,ported,reverts,src/InvalidEnumAsExternalArg.sol,,out-of-range enum as external call argument triggers Panic(0x21)
reverts/invalid_enum_as_external_ret.sol,ported,reverts,src/InvalidEnumAsExternalRet.sol,,out-of-range enum return value triggers Panic(0x21)
reverts/invalid_enum_compared.sol,ported,reverts,src/InvalidEnumCompared.sol,,comparing invalid enum triggers Panic(0x21)
reverts/invalid_enum_stored.sol,ported,reverts,src/InvalidEnumStored.sol,,storing invalid enum triggers Panic(0x21)
reverts/invalid_instruction.sol,ported,reverts,src/InvalidInstruction.sol,,invalid() opcode reverts
reverts/revert.sol,ported,reverts,src/RevertBasics.sol,,Revert behavior; ensure expectations match Solar
reverts/revert_return_area.sol,ported,reverts,src/RevertReturnArea.sol,,revert data written into return area via inline assembly call
reverts/simple_throw.sol,ported,reverts,src/SimpleThrow.sol,,Simple revert path
saltedCreate/eof/salted_create_with_value.sol,pending,,,,
saltedCreate/prediction_example.sol,pending,,,,
saltedCreate/salted_create.sol,pending,,,,
saltedCreate/salted_create_with_value.sol,pending,,,,
scoping/c99_scoping_activation.sol,ported,scoping,src/C99ScopingActivation.sol,,C99 scoping/ shadowing
smoke/alignment.sol,pending,,,,
smoke/arrays.sol,pending,,,,
smoke/basic.sol,pending,,,,
smoke/bytes_and_strings.sol,pending,,,,
smoke/constructor.sol,pending,,,,
smoke/failure.sol,pending,,,,
smoke/fallback.sol,pending,,,,
smoke/multiline.sol,pending,,,,
smoke/multiline_comments.sol,pending,,,,
smoke/structs.sol,pending,,,,
specialFunctions/abi_encode_with_signature_from_string.sol,ported,special-functions,src/AbiEncodeWithSignatureFromString.sol,test/AbiEncodeWithSignatureFromString.t.sol,abi.encodeWithSignature with literal and variable string signature produces identical output
specialFunctions/abi_functions_member_access.sol,ported,special-functions,src/AbiFunctionsMemberAccess.sol,test/AbiFunctionsMemberAccess.t.sol,abi built-in member access as expressions compiles and runs
specialFunctions/keccak256_optimized.sol,ported,special-functions,src/Keccak256Optimized.sol,test/Keccak256Optimized.t.sol,compile-time keccak256 constant folding on short and long literal strings
state/blobhash.sol,skipped,,,,Do not re-attempt: requires cancun blob tx context with specific injected blob hashes
state/block_basefee.sol,ported,state,src/BlockBasefee.sol,test/BlockBasefee.t.sol,block.basefee and assembly basefee() consistency
state/block_blobbasefee.sol,skipped,,,,Do not re-attempt: requires cancun EVM version with blob base fee opcode
state/block_chainid.sol,ported,state,src/BlockChainid.sol,test/BlockChainid.t.sol,block.chainid returns non-zero
state/block_coinbase.sol,ported,state,src/BlockCoinbase.sol,test/BlockCoinbase.t.sol,block.coinbase returns current coinbase
state/block_difficulty.sol,skipped,,,,Do not re-attempt: requires pre-paris EVMVersion (<paris) which forge does not support in configuration
state/block_difficulty_post_paris.sol,ported,state,src/BlockDifficultyPostParis.sol,test/BlockDifficultyPostParis.t.sol,post-paris block.difficulty==block.prevrandao
state/block_gaslimit.sol,ported,state,src/BlockGaslimit.sol,test/BlockGaslimit.t.sol,block.gaslimit returns positive value
state/block_number.sol,ported,state,src/BlockNumber.sol,test/BlockNumber.t.sol,block.number returns current block number
state/block_prevrandao.sol,ported,state,src/BlockPrevrandao.sol,test/BlockPrevrandao.t.sol,block.prevrandao returns consistent value
state/block_prevrandao_pre_paris.sol,skipped,,,,Do not re-attempt: requires pre-paris EVMVersion (<paris) which forge does not support
state/block_timestamp.sol,ported,state,src/BlockTimestamp.sol,test/BlockTimestamp.t.sol,block.timestamp returns current timestamp
state/blockhash_basic.sol,skipped,,,,Do not re-attempt: requires specific block state (block.number==1 at constructor deployment) not available in forge
state/gasleft.sol,ported,state,src/Gasleft.sol,test/Gasleft.t.sol,gasleft() returns positive value
state/msg_data.sol,ported,state,src/MsgData.sol,test/MsgData.t.sol,msg.data returns calldata bytes
state/msg_sender.sol,ported,state,src/MsgSender.sol,test/MsgSender.t.sol,msg.sender returns caller address
state/msg_sig.sol,ported,state,src/MsgSig.sol,test/MsgSig.t.sol,msg.sig returns function selector
